,Unnamed: 0,spk,txt,emo,emo_address,wav_address,txt_normalized
6055,3278,4,106,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000106.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000106.wav,106
6056,3448,4,107,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000107.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000107.wav,107
6057,3235,4,108,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000108.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000108.wav,108
6058,3408,4,109,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000109.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000109.wav,109
6059,3369,4,110,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000110.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000110.wav,110
6060,3280,4,111,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000111.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000111.wav,111
6061,3458,4,112,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000112.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000112.wav,112
6062,3175,4,113,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000113.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000113.wav,113
6063,3349,4,114,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000114.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000114.wav,114
6064,3255,4,115,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000115.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000115.wav,115
6065,3430,4,116,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000116.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000116.wav,116
6066,3206,4,117,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000117.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000117.wav,117
6067,3387,4,118,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000118.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000118.wav,118
6068,3295,4,119,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000119.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000119.wav,119
6069,3286,4,120,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000120.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000120.wav,120
6070,3465,4,121,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000121.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000121.wav,121
6071,3183,4,122,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000122.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000122.wav,122
6072,3359,4,123,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000123.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000123.wav,123
6073,3268,4,124,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000124.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000124.wav,124
6074,3445,4,125,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000125.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000125.wav,125
6075,3222,4,126,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000126.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000126.wav,126
6076,3403,4,127,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000127.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000127.wav,127
6077,3310,4,128,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000128.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000128.wav,128
6078,3491,4,129,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000129.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000129.wav,129
6079,3461,4,130,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000130.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000130.wav,130
6080,3179,4,131,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000131.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000131.wav,131
6081,3353,4,132,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000132.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000132.wav,132
6082,3262,4,133,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000133.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000133.wav,133
6083,3437,4,134,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000134.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000134.wav,134
6084,3214,4,135,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000135.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000135.wav,135
6085,3395,4,136,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000136.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000136.wav,136
6086,3302,4,137,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000137.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000137.wav,137
6087,3484,4,138,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000138.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000138.wav,138
6088,3168,4,139,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000139.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000139.wav,139
6089,3189,4,140,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000140.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000140.wav,140
6090,3364,4,141,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000141.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000141.wav,141
6091,3276,4,142,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000142.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000142.wav,142
6092,3453,4,143,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000143.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000143.wav,143
6093,3230,4,144,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000144.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000144.wav,144
6094,3412,4,145,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000145.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000145.wav,145
6095,3318,4,146,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000146.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000146.wav,146
6096,3498,4,147,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000147.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000147.wav,147
6097,3153,4,148,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000148.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000148.wav,148
6098,3326,4,149,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000149.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000149.wav,149
6099,3347,4,150,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000150.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000150.wav,150
6100,3259,4,151,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000151.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000151.wav,151
6101,3427,4,152,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000152.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000152.wav,152
6102,3210,4,153,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000153.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000153.wav,153
6103,3380,4,154,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000154.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000154.wav,154
6104,3298,4,155,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000155.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000155.wav,155
6105,3473,4,156,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000156.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000156.wav,156
6106,3164,4,157,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000157.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000157.wav,157
6107,3337,4,158,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000158.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000158.wav,158
6108,3248,4,159,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000159.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000159.wav,159
6109,3272,4,160,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000160.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000160.wav,160
6110,3442,4,161,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000161.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000161.wav,161
6111,3225,4,162,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000162.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000162.wav,162
6112,3396,4,163,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000163.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000163.wav,163
6113,3314,4,164,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000164.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000164.wav,164
6114,3488,4,165,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000165.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000165.wav,165
6115,3158,4,166,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000166.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000166.wav,166
6116,3333,4,167,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000167.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000167.wav,167
6117,3244,4,168,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000168.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000168.wav,168
6118,3416,4,169,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000169.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000169.wav,169
6119,3435,4,170,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000170.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000170.wav,170
6120,3217,4,171,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000171.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000171.wav,171
6121,3388,4,172,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000172.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000172.wav,172
6122,3306,4,173,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000173.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000173.wav,173
6123,3480,4,174,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000174.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000174.wav,174
6124,3171,4,175,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000175.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000175.wav,175
6125,3343,4,176,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000176.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000176.wav,176
6126,3252,4,177,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000177.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000177.wav,177
6127,3422,4,178,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000178.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000178.wav,178
6128,3203,4,179,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000179.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000179.wav,179
6129,3233,4,180,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000180.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000180.wav,180
6130,3404,4,181,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000181.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000181.wav,181
6131,3323,4,182,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000182.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000182.wav,182
6132,3494,4,183,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000183.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000183.wav,183
6133,3150,4,184,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000184.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000184.wav,184
6134,3329,4,185,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000185.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000185.wav,185
6135,3238,4,186,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000186.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000186.wav,186
6136,3413,4,187,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000187.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000187.wav,187
6137,3194,4,188,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000188.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000188.wav,188
6138,3368,4,189,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000189.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000189.wav,189
6139,3384,4,190,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000190.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000190.wav,190
6140,3294,4,191,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000191.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000191.wav,191
6141,3477,4,192,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000192.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000192.wav,192
6142,3162,4,193,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000193.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000193.wav,193
6143,3339,4,194,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000194.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000194.wav,194
6144,3245,4,195,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000195.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000195.wav,195
6145,3420,4,196,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000196.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000196.wav,196
6146,3199,4,197,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000197.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000197.wav,197
6147,3373,4,198,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000198.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000198.wav,198
6148,3285,4,199,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000199.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000199.wav,199
6149,3375,4,200,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000200.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000200.wav,200
6150,3287,4,201,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000201.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000201.wav,201
6151,3463,4,202,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000202.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000202.wav,202
6152,3185,4,203,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000203.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000203.wav,203
6153,3360,4,204,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000204.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000204.wav,204
6154,3266,4,205,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000205.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000205.wav,205
6155,3447,4,206,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000206.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000206.wav,206
6156,3221,4,207,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000207.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000207.wav,207
6157,3401,4,208,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000208.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000208.wav,208
6158,3312,4,209,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000209.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000209.wav,209
6159,3283,4,210,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000210.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000210.wav,210
6160,3460,4,211,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000211.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000211.wav,211
6161,3181,4,212,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000212.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000212.wav,212
6162,3354,4,213,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000213.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000213.wav,213
6163,3260,4,214,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000214.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000214.wav,214
6164,3439,4,215,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000215.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000215.wav,215
6165,3213,4,216,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000216.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000216.wav,216
6166,3393,4,217,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000217.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000217.wav,217
6167,3304,4,218,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000218.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000218.wav,218
6168,3483,4,219,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000219.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000219.wav,219
6169,3468,4,220,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000220.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000220.wav,220
6170,3190,4,221,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000221.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000221.wav,221
6171,3366,4,222,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000222.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000222.wav,222
6172,3273,4,223,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000223.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000223.wav,223
6173,3455,4,224,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000224.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000224.wav,224
6174,3229,4,225,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000225.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000225.wav,225
6175,3409,4,226,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000226.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000226.wav,226
6176,3320,4,227,neutral,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000227.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Neutral/0004_000227.wav,227
